0,0,IsRWHvDT27z3VYqHif/ZE3pxozY=,y3/T4GEX29wsr5Gr87uEmEjqvyc=
1,0,Z2D6rd5DU9JC/71aMFOgnhcUGUc=,iC/DtoJZpFuTD7GrnvSGUnn8jsI=
2,0,oyxup7RKtcOEVOXgR6jMNvxwXqM=,x+XBxiMndDcBGFKKJygOy+4I+iE=
3,0,63+gvXomGZcpH8R6PAfQZ/4uH8o=,b9iFTl4jDVELMiNIv7skRMxWPVw=
4,0,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,3E9jkdafsmBV59vPJMUnHljl3qU=
5,0,Y24o20/O8D/q1/CyLitg/8whDgw=,E/fymibQP7OvWckGVmSkyS4uxxY=
6,0,Y24o20/O8D/q1/CyLitg/8whDgw=,E/fymibQP7OvWckGVmSkyS4uxxY=
7,0,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,zkjSlMRzrDvnlSKUmBoVaUDQisg=
0,1,oyxup7RKtcOEVOXgR6jMNvxwXqM=,WRFIsc8ZCZ9SCbexZePXz9TXZC4=
1,1,oyxup7RKtcOEVOXgR6jMNvxwXqM=,Ns6A3Y5VzX6sEDP4WhpAwJl3ToU=
2,1,oyxup7RKtcOEVOXgR6jMNvxwXqM=,uPcyyMbS/J72+uTq9GkkngtRJT8=
3,1,63+gvXomGZcpH8R6PAfQZ/4uH8o=,G0NVX+XYcnaI1psR8d90RJTodkU=
4,1,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,I7BPacZfcN1ZsZgKAsTs6UY46/g=
0,2,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,V0ZZfKP8knt/yxuMaVAPweBEf2c=
1,2,xdTgl6e2AhPYGqpFiews5MM1Ndw=,rKWjPhHUKiA9K/TbQDBok7+g+SA=
2,2,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,oYVHoK0u1+R0s+7bkBGunZ1eXzg=
0,3,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,802RlhIYNySRxwlCDAngfQQ/Vuo=
1,3,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,UB4Nj/Svxon9Vl58p3OPFl4Rg5w=
2,3,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,j9ZGlt13/5oavRunk5QXiLcSB1A=
3,3,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,rCFGoBSc7hoBK2308sSnUbw4qM8=
1,4,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,Y4ekUXnVH1ViN4eoi8MWmAXXQDA=
2,4,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,J/Ta+Z0KrH400f45UjlwMV11X7Q=
3,4,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,rCFGoBSc7hoBK2308sSnUbw4qM8=
