0,0,coFsNZySaYV+sHdfGikhmrBMVtw=,S+HQ5c3AtD0HTO39tbVzqKpT/e4=
1,0,Phdo5KT1vSLwIG37YC1QEU8tFb4=,cJKcKxBhiBsviRjKpHidd8kaXPs=
2,0,YQtEz3jly10JQCg0kDX92qU/q8k=,tUZ1mIuATgIRkwkkWw4v3FUqruI=
3,0,63+gvXomGZcpH8R6PAfQZ/4uH8o=,b9iFTl4jDVELMiNIv7skRMxWPVw=
4,0,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,3E9jkdafsmBV59vPJMUnHljl3qU=
5,0,PbMnwGT8OyicZwh7AISVVFQhrug=,zSvWO1q2yKL4gtzC/W/oifz1DXM=
6,0,/1PHpzCvjPqXdnQQq/jHi/yUC1o=,Pg4ZSBqPme7OmqXlfqX9H7RJuXE=
7,0,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,zkjSlMRzrDvnlSKUmBoVaUDQisg=
0,1,7AtD8vEJiPWyA1vqE+lpscS/Qh0=,nU7xiP0pJNqgp5A2VVKceAdjHHo=
1,1,xdTgl6e2AhPYGqpFiews5MM1Ndw=,rKWjPhHUKiA9K/TbQDBok7+g+SA=
2,1,YQtEz3jly10JQCg0kDX92qU/q8k=,tUZ1mIuATgIRkwkkWw4v3FUqruI=
3,1,63+gvXomGZcpH8R6PAfQZ/4uH8o=,G0NVX+XYcnaI1psR8d90RJTodkU=
4,1,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,I7BPacZfcN1ZsZgKAsTs6UY46/g=
0,2,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,V0ZZfKP8knt/yxuMaVAPweBEf2c=
1,2,xdTgl6e2AhPYGqpFiews5MM1Ndw=,rKWjPhHUKiA9K/TbQDBok7+g+SA=
2,2,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,oYVHoK0u1+R0s+7bkBGunZ1eXzg=
0,3,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,802RlhIYNySRxwlCDAngfQQ/Vuo=
1,3,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,UB4Nj/Svxon9Vl58p3OPFl4Rg5w=
2,3,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,j9ZGlt13/5oavRunk5QXiLcSB1A=
3,3,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,rCFGoBSc7hoBK2308sSnUbw4qM8=
1,4,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,Y4ekUXnVH1ViN4eoi8MWmAXXQDA=
2,4,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,J/Ta+Z0KrH400f45UjlwMV11X7Q=
3,4,ZiOt+j/GbbUmK9YaYYX5+c8XBzI=,rCFGoBSc7hoBK2308sSnUbw4qM8=
